sBytesAvg,rBytesAvg,sFinRate,sttl,rttl,sAckDelayMax,rAckDelayMax,sPackets,rPackets,protocol,sWinTCP,rWinTCP,sInterPacketAvg,rInterPacketAvg,NST_B_Label
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029461054966367,0.0044940521842555,0
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030047564670957,0.0045822043167917,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029777247330238,0.0045416857066907,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0219671726226806,0.0074246724446614,0
42.0,42.0,,,,,,2,2,ARP,,,1.0967254638671877e-05,1.0013580322265623e-05,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030061705359097,0.0045838481501529,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.003631035486857,0.0067300420058401,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038431187470753,0.0069915369937294,0
69.333,70.667,0.1669999999999999,64.0,64.0,0.0,0.001,36,24,IP:TCP,11125.0,16671.75,0.0024494852338518,0.0037250000497569,0
83.0,171.875,0.0,64.0,64.0,0.002,0.105,6,8,IP:TCP,502.0,502.0,0.0281327724456787,0.0201021603175572,0
70.0,70.6,0.2,64.0,64.0,0.001,0.046,25,20,IP:TCP,13249.6,16671.75,0.003837376832962,0.0071585805792557,0
57.212,66.283,0.015,64.0,64.0,0.0,0.044,330,325,IP:TCP,1087.424,1503.631,0.0003021792437892,0.0004313367384451,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.003837247689565,0.0070655220433285,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029787606206433,0.0045431538632041,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030000374234955,0.0045757293701171,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029843100186051,0.0045512600948936,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029955814624654,0.0045687399412456,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003767708937327,0.0070416299920333,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029915858959329,0.0045629927986546,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.003093069997327,0.0047168355239065,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0037577052911122,0.007034000597502,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,1301.0,0.0073479811350504,0.0217490196228027,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.003035545349121,0.0046300637094598,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030487570269354,0.0046482588115491,0
85.0,192.5,0.0,64.0,64.0,0.001,0.0,1,2,IP:TCP,501.0,502.0,,0.0005779266357421,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.00419216354688,0.0075686856320029,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039402147134145,0.0071201575429815,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029600406515187,0.0045147946006373,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029668232490276,0.0045252097280401,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039082467555999,0.0072381621912906,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003700961669286,0.0069352074673301,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037699540456136,0.0069772695240221,0
70.0,70.667,0.2,64.0,64.0,0.001,0.047,30,24,IP:TCP,13249.6,16671.75,0.0036063769768024,0.006586219953454,1
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037882924079895,0.0070523713764391,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038939118385314,0.0071472619709215,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039005776246388,0.0071442629161633,0
70.0,70.667,0.2,64.0,64.0,0.0,0.044,30,24,IP:TCP,13249.6,16671.75,0.0030928891280601,0.0057301728621773,0
66.0,66.0,0.5,64.0,64.0,0.0,0.0,2,1,IP:TCP,502.0,504.0,0.0002570152282714,,0
70.0,70.75,0.2,64.0,64.0,0.005,0.044,110,88,IP:TCP,13249.6,16671.75,0.0044882297515869,0.0056423428414881,0
69.333,70.6,0.167,64.0,64.0,0.0,0.003,30,20,IP:TCP,11125.0,16671.75,0.0030074119567871,0.0045866840764095,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029453080275963,0.0044921071905838,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037411252657572,0.0069375289113898,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039100448290507,0.0071488430625513,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038102070490519,0.0070913214432565,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040595432122548,0.0073592537327816,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029145849162134,0.0044450508920769,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038487017154693,0.0071127414703369,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029725864015776,0.0045330649928042,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0039552450180053,0.0071197936409398,0
72.667,70.0,0.0,64.0,64.0,0.0,0.0,3,2,IP:TCP,21748.0,32834.5,8.499622344970703e-05,0.0001471042633056,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030463728411444,0.0046450966282894,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029497968739476,0.0044990589744166,0
67.774,71.711,0.256,64.0,64.0,0.002,0.0,1087,970,IP:TCP,16972.777,18703.47,0.0004591223943299,0.0005159080336091,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036832491556803,0.006772053869147,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030036548088336,0.0045810122238962,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038301249345143,0.0070583694859554,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0219929218292236,0.007498025894165,1
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.005003422498703,0.0085997330515008,1
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0038856665293375,0.0071477890014648,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038022498289744,0.0070544669502659,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029608956698713,0.0045157859199925,0
42.0,42.0,,,,,,2,2,ARP,,,1.4066696166992188e-05,1.883506774902344e-05,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029820738167598,0.0045475206877055,0
70.0,70.6,0.2,64.0,64.0,0.003,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040452579657236,0.0073853793897126,1
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0038891732692718,0.0071438990141216,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036539137363433,0.0067260014383416,0
192.25,85.0,0.0,64.0,64.0,0.022,0.001,4,2,IP:TCP,502.0,501.0,0.007675011952718,0.0220510959625244,0
192.25,85.0,0.0,64.0,64.0,0.023,0.0,4,2,IP:TCP,502.0,501.0,0.0078283150990804,0.0232000350952148,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029479964026089,0.0044965869502017,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039022564888,0.0071485293538946,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039292077223459,0.0071440997876619,1
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,714.5,0.0075209935506184,0.022231101989746,0
66.0,66.0,1.0,64.0,64.0,,0.044,1,1,IP:TCP,502.0,509.0,,,0
70.0,70.6,0.2,64.0,64.0,0.002,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038830836613972,0.0071439994008917,0
237.333,85.0,0.0,64.0,64.0,0.371,0.0,9,6,IP:TCP,502.0,501.0,0.0619456470012664,0.0991206169128418,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037586291631062,0.0068792669396651,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030013446150154,0.0045783143294484,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003666877746582,0.0069356843044883,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036936203638712,0.0068812119333367,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030182723341317,0.0046037372789884,0
70.0,70.6,0.2,64.0,64.0,0.004,0.06,25,20,IP:TCP,13249.6,16671.75,0.0114998420079549,0.0170437913191945,1
70.0,70.667,0.2,64.0,64.0,0.0,0.043,30,24,IP:TCP,13249.6,16671.75,0.0030558931416478,0.0057315619095512,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029836934188316,0.0045501558404219,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037271678447723,0.0069348435652883,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029634113969474,0.0045200021643387,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029618986721696,0.0045176932686253,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038037002086639,0.0069357344978734,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029741402330069,0.0045362146277176,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039217472076416,0.0071430457265753,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037606656551361,0.0069350945322137,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036947131156921,0.0068218457071404,0
70.0,70.6,0.2,64.0,64.0,0.003,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038618743419647,0.0071447272049753,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038277506828308,0.007145367170635,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037855406602223,0.0070424205378482,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029439268441035,0.0044902625836824,0
57.0,74.25,0.25,64.0,64.0,0.0,0.116,4,4,IP:TCP,125.5,509.0,0.038575013478597,0.0245903333028157,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.002,30,20,IP:TCP,11125.0,16671.75,0.0029908213122137,0.0045617379640278,0
70.0,70.6,0.2,64.0,64.0,0.002,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039009650548299,0.0071137955314234,0
68.545,69.833,0.152,64.0,64.0,0.001,0.046,33,24,IP:TCP,17824.242,13977.958,0.0045793130993843,0.0081537391828454,1
220.2,85.0,0.0,64.0,64.0,0.047,0.0,5,3,IP:TCP,502.0,501.0,0.023566722869873,0.02349054813385,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003738244374593,0.00685715675354,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029559957570043,0.0045077298816881,0
70.0,70.6,0.2,64.0,64.0,0.001,0.045,25,20,IP:TCP,13249.6,16671.75,0.0041541258494059,0.0075360975767436,1
70.0,70.6,0.2,64.0,64.0,0.004,0.046,25,20,IP:TCP,13249.6,16671.75,0.00396661957105,0.0071502108322946,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003626545270284,0.0068453111146625,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037985444068908,0.0069323589927271,0
85.0,192.25,0.0,64.0,64.0,0.0,0.026,2,4,IP:TCP,501.0,502.0,0.0259699821472168,0.0087769826253255,0
85.0,192.25,0.0,64.0,64.0,0.001,0.023,2,4,IP:TCP,501.0,502.0,0.0230288505554199,0.0077749888102213,0
70.0,70.667,0.2,64.0,64.0,0.0,0.044,30,24,IP:TCP,13249.6,16671.75,0.0031366923759723,0.0057280478270157,1
57.003,66.243,0.013,64.0,64.0,0.0,0.073,385,379,IP:TCP,942.509,1361.9160000000002,0.0002399633328119,0.0003592936450211,0
70.0,70.6,0.2,64.0,64.0,0.001,0.047,25,20,IP:TCP,13249.6,16671.75,0.0038820405801137,0.0071463710383365,0
70.0,70.6,0.2,64.0,64.0,0.0,0.1,25,20,IP:TCP,13249.6,16671.75,0.0159082114696502,0.0223066304859362,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029494515780744,0.0044987954591449,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0040332476298014,0.0072913169860839,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037668744723002,0.0069367885589599,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030037534647974,0.0045809996755499,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030258935073326,0.0046149429522062,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029832741309856,0.0045500052602667,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037747919559478,0.0069381563287032,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038040777047475,0.0070238489853708,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.004140834013621,0.0074684745387027,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029980643042202,0.0045728934438605,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.004024585088094,0.0073873745767693,0
192.25,85.0,0.0,64.0,64.0,0.023,0.001,4,2,IP:TCP,502.0,501.0,0.0078150431315104,0.022907018661499,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039938688278198,0.0073078431581196,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030242739052608,0.0046126842498779,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038054585456848,0.006937679491545,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039057532946268,0.0070930029216565,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.003787875175476,0.006934316534745,0
74.0,,0.0,64.0,,,,1,0,IP:TCP,64240.0,,,,1
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0037487943967183,0.0071623074380975,0
192.5,85.0,0.0,64.0,64.0,0.022,0.001,4,2,IP:TCP,502.0,501.0,0.0077286561330159,0.0225000381469726,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029885522250471,0.0045575719130666,0
72.667,68.0,0.0,64.0,64.0,0.0,0.004,3,4,IP:TCP,21748.0,16671.75,9.357929229736328e-05,0.0015180110931396,1
192.5,85.0,0.0,64.0,64.0,0.043,0.0,4,2,IP:TCP,502.0,501.0,0.0266270637512207,0.0366721153259277,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038880805174509,0.007146584360223,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038112103939056,0.0069383571022435,0
70.0,70.75,0.2,64.0,64.0,0.001,0.043,110,88,IP:TCP,13249.6,16671.75,0.0044049626096672,0.0055431716743556,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.003,30,20,IP:TCP,11125.0,16671.75,0.0032155513763427,0.004904684267546,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038233399391174,0.007071106057418,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038146277268727,0.0071127414703369,0
70.0,70.6,0.2,64.0,64.0,0.004,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039343833923339,0.0071442629161633,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0077009995778401,0.0226528644561767,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029627619118526,0.0045191112317537,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029493118154591,0.0044986825240285,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002990278704413,0.0045613238686009,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029401696961501,0.0044828967044228,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.002,30,20,IP:TCP,11125.0,16671.75,0.0031684431536444,0.0048181508716784,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029935179085567,0.0045652640493292,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.002,0.001,30,20,IP:TCP,11125.0,16671.75,0.0032242413224845,0.0049175337741249,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030388914305588,0.0046353716599313,0
85.0,219.333,0.0,64.0,64.0,0.008,0.034,20,33,IP:TCP,501.3,502.0,0.0242345835033216,0.0143872797489166,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029503065964271,0.0045001506805419,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003704955180486,0.0069433638924046,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0221478939056396,0.0074602762858072,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0047558744748433,0.0081978848105982,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039583345254262,0.0072966249365555,1
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0074716409047444,0.0221400260925292,0
70.0,70.6,0.2,64.0,64.0,0.004,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040078361829121,0.0072969010001734,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037836631139119,0.0069338898909719,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003836582104365,0.0070233721482126,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029478977466451,0.0044957336626554,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038491686185201,0.0071467976821096,0
57.539,66.28399999999999,0.015,64.0,64.0,0.001,0.091,330,324,IP:TCP,1101.115,1506.701,0.0003180641533755,0.000457625640066,0
69.333,70.6,0.167,64.0,64.0,0.004,0.0,30,20,IP:TCP,11125.0,16671.75,0.0038652008977429,0.0058949997550562,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039705038070678,0.0073369051280774,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037749608357747,0.0069348435652883,0
70.0,70.75,0.2,64.0,64.0,0.0,0.048,110,88,IP:TCP,13249.6,16671.75,0.0044601926016151,0.0055952400996767,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029668972410004,0.0045249462127685,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037427544593811,0.0068411074186626,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037419994672139,0.0069370018808465,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030062774132037,0.0045847265343917,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038663347562154,0.0071914196014404,0
69.333,70.6,0.167,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.002993213719335,0.0045652640493292,1
70.0,70.6,0.2,64.0,64.0,0.001,0.047,25,20,IP:TCP,13249.6,16671.75,0.0038857857386271,0.007033674340499,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029182762935243,0.0044513752585963,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002969034786882,0.0045273680435983,0
85.0,192.5,0.0,64.0,64.0,0.0,0.047,2,4,IP:TCP,501.0,502.0,0.0309698581695556,0.026046593983968,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038858354091644,0.0070343770478901,1
42.0,42.0,,,,,,2,2,ARP,,,1.0013580322265623e-05,1.3113021850585938e-05,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039018789927164,0.0071389549656918,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041485031445821,0.0073575346093428,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037429134051005,0.0069172633321661,0
42.0,42.0,,,,,,2,2,ARP,,,1.1920928955078123e-05,1.3113021850585938e-05,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037708282470703,0.0071304848319605,1
70.0,70.6,0.2,64.0,64.0,0.001,0.048,25,20,IP:TCP,13249.6,16671.75,0.0039604604244232,0.0071078978086772,1
151.5,75.2,0.0,64.0,64.0,0.021,0.001,6,5,IP:TCP,11125.0,13438.0,0.0044541835784912,0.0055544972419738,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039545794328053,0.0071457938144081,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029804788786789,0.0045455255006489,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038428306579589,0.0071321663103605,0
220.1,85.0,0.0,64.0,64.0,0.384,0.0,10,6,IP:TCP,502.0,501.0,0.0551197528839111,0.0992011547088623,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041202008724212,0.0073544728128533,0
70.0,70.6,0.2,64.0,64.0,0.001,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037578741709391,0.0069183173932527,1
70.0,70.75,0.2,64.0,64.0,0.0,0.047,95,76,IP:TCP,13249.6,16671.75,0.0050941705703735,0.0064949735005696,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040641625722249,0.0073110053413792,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037933389345804,0.00693342560216,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0045879979928334,0.0080006373556036,0
210.429,85.0,0.0,64.0,64.0,0.044,0.001,7,4,IP:TCP,502.0,8951.5,0.0248196522394816,0.0350249608357747,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036999980608622,0.0067945279573139,0
69.333,70.667,0.1669999999999999,64.0,64.0,0.001,0.001,36,24,IP:TCP,11125.0,16671.75,0.0024882861546107,0.0037808314613674,0
