end,endOffset,rBytesSum,start,sBytesSum,startOffset,sPayloadSum,rPayloadSum,rPackets,sPackets,NST_B_Label
1663325863.147178,6183.636841,107236,1663325862.647404,66080,6183.137067,12844,11832,1833,1023,1
1663326526.403216,6846.892879,933,1663326526.000491,1239,6846.490154,147,153,15,21,0
1663322549.521637,2870.0113,580,1663322549.514794,325,2870.004457,65,60,10,5,0
1663322879.520838,3200.010501,580,1663322879.517002,325,3200.006665,65,60,10,5,0
1663327634.51897,7955.008633,580,1663327634.516714,325,7955.006377,65,60,10,5,0
1663322456.510116,2776.999779,1160,1663322456.025306,650,2776.514969,130,120,20,10,0
1663326690.519321,7011.008984,348,1663326690.516529,195,7011.006192,39,36,6,3,0
1663326087.01398,6407.503643,928,1663326087.005893,520,6407.495556,104,96,16,8,0
1663319746.016072,66.505735,980,1663319745.548831,520,66.038494,104,96,17,8,0
1663328024.50505,8344.994713,580,1663328024.504582,325,8344.994245,65,60,10,5,0
1663320523.004376,843.494039,933,1663320522.601737,1239,843.0914,147,153,15,21,0
1663326609.507036,6929.996699,1160,1663326609.014228,650,6929.503891,130,120,20,10,0
1663326097.517914,6418.007577,1508,1663326097.018729,845,6417.508392,169,156,26,13,0
1663325820.265116,6140.754779,104,1663325820.143137,65,6140.6328,13,0,2,1,1
1663320691.51788,1012.007543,540,1663320691.01822,390,1011.507883,78,72,9,6,0
1663326998.507616,7318.997279,1224,1663326998.007958,650,7318.497621,130,132,21,10,0
1663325300.606076,5621.095739,933,1663325300.200515,1239,5620.690178,147,153,15,21,0
1663320211.010471,531.500134,933,1663320210.600894,1239,531.090557,147,153,15,21,0
1663326610.146614,6930.636277,334180,1663326609.646701,303800,6930.136364,0,0,7595,7595,1
1663320311.56469,632.054353,308,1663320311.518077,325,632.00774,65,48,5,5,0
1663319780.807131,101.296794,933,1663319780.402529,1239,100.892192,147,153,15,21,0
1663327343.010444,7663.500107,933,1663327342.601153,1239,7663.090816,147,153,15,21,0
1663324470.010849,4790.500512,933,1663324469.601528,1187,4790.091191,147,153,15,20,0
1663322869.022249,3189.511912,933,1663322868.602295,1239,3189.091958,147,153,15,21,0
1663326484.52168,6805.011343,580,1663326484.519488,325,6805.009151,65,60,10,5,0
1663323936.006551,4256.496214,185,1663323935.601989,0,4256.091652,0,129,2,0,1
1663319940.013147,260.50281,580,1663319940.011998,325,260.501661,65,60,10,5,0
1663326701.009108,7021.498771,933,1663326700.601769,1187,7021.091432,147,153,15,20,0
1663323131.205095,3451.694758,933,1663323130.801558,1239,3451.291221,147,153,15,21,0
1663321467.517689,1788.007352,928,1663321467.510466,520,1788.000129,104,96,16,8,0
1663321044.505527,1364.99519,1364,1663321044.005786,975,1364.495449,195,168,23,15,0
1663327042.632914,7363.122577,20408,1663327042.497186,18772,7362.986849,3744,3456,326,289,1
1663319847.016345,167.506008,580,1663319847.013397,325,167.50306,65,60,10,5,0
1663326758.508154,7078.997817,812,1663326758.008234,455,7078.497897,91,84,14,7,0
1663324477.521878,4798.011541,1160,1663324477.031522,650,4797.521185,130,120,20,10,0
1663323716.025516,4036.515179,580,1663323716.022467,325,4036.51213,65,60,10,5,0
1663320027.009465,347.499128,1160,1663320026.512844,650,347.002507,130,120,20,10,0
1663321797.453013,2117.942676,933,1663321797.000515,1239,2117.490178,147,153,15,21,0
1663319759.513895,80.003558,1804,1663319759.018958,1040,79.508621,208,192,31,16,0
1663326092.212109,6412.701772,933,1663326091.800358,1239,6412.290021,147,153,15,21,0
1663324762.009019,5082.498682,772,1663324761.513966,455,5082.003629,91,96,13,7,0
1663321494.515199,1815.004862,760,1663321494.01525,455,1814.504913,91,84,13,7,0
1663326070.565512,6391.055175,720,1663326070.512397,520,6391.00206,104,96,12,8,0
1663325929.514157,6250.00382,980,1663325929.014307,520,6249.50397,104,96,17,8,0
1663322538.405649,2858.895312,933,1663322538.001471,1239,2858.491134,147,153,15,21,0
1663325181.030861,5501.520524,980,1663325180.561498,520,5501.051161,104,96,17,8,0
1663319998.51937,319.009033,864,1663319998.512505,520,319.002168,104,84,15,8,0
1663323938.208299,4258.697962,1866,1663323937.801787,2478,4258.29145,294,306,30,42,1
1663325861.021742,6181.511405,1172,1663325860.52186,780,6181.011523,156,132,20,12,0
1663324511.875939,4832.365602,117940,1663324511.376372,69030,4831.866035,13806,12744,2023,1062,1
1663322856.030168,3176.519831,580,1663322856.027006,325,3176.516669,65,60,10,5,0
1663326238.469768,6558.959431,152400,1663326237.970106,86060,6558.459769,17212,15900,2625,1324,1
1663326634.518512,6955.008175,644,1663326634.018923,325,6954.508586,65,72,11,5,0
1663319849.504532,169.994195,928,1663319849.50286,520,169.992523,104,96,16,8,0
1663321215.515274,1536.004937,644,1663321215.015412,325,1535.505075,65,72,11,5,0
1663324678.521167,4999.01083,400,1663324678.517027,260,4999.00669,52,36,7,4,0
1663324613.00986,4933.499523,372,1663324612.518786,390,4933.008449,78,60,6,6,1
1663322414.505535,2734.995198,1160,1663322414.005952,650,2734.495615,130,120,20,10,0
1663320076.022902,396.512565,928,1663320076.009106,520,396.498769,104,96,16,8,0
1663327446.0288,7766.518463,1392,1663327445.528994,780,7766.018657,156,144,24,12,0
1663326514.513076,6835.002739,1160,1663326514.025236,650,6834.514899,130,120,20,10,0
1663321830.520397,2151.01006,1404,1663321830.020442,845,2150.510105,169,156,24,13,0
1663327607.212394,7927.702057,933,1663327606.801168,1239,7927.290831,147,153,15,21,0
1663320207.015782,527.505445,940,1663320206.516202,520,527.005865,104,108,16,8,0
1663323959.803052,4280.292715,933,1663323959.400648,1239,4279.890311,147,153,15,21,0
1663321132.606503,1453.096166,933,1663321132.201549,1239,1452.691212,147,153,15,21,0
1663322512.601726,2833.091389,933,1663322512.200476,1239,2832.690139,147,153,15,21,0
1663323760.793093,4081.282756,1312,1663323760.372751,910,4080.862414,182,168,22,14,1
1663325824.52478,6145.014443,1144,1663325824.164614,1533,6144.654277,169,156,19,26,0
1663326247.02301,6567.512673,632,1663326246.568636,325,6567.058299,65,60,11,5,0
1663321309.030436,1629.520099,888,1663321308.530611,520,1629.020274,104,108,15,8,0
1663326590.004713,6910.494376,1804,1663326589.505241,1040,6909.994904,208,192,31,16,0
1663326572.50626,6892.995923,580,1663326572.505762,325,6892.995425,65,60,10,5,0
1663321209.510587,1530.00025,784,1663321209.011381,520,1529.501044,104,108,13,8,0
1663321179.519527,1500.00919,1508,1663321179.019703,845,1499.509366,169,156,26,13,0
1663320846.52033,1167.009993,464,1663320846.020738,260,1166.510401,52,48,8,4,0
1663323404.205483,3724.695146,933,1663323403.801701,1239,3724.291364,147,153,15,21,0
1663324314.526632,4635.016295,644,1663324314.02707,325,4634.516733,65,72,11,5,0
1663326224.463141,6544.952804,141672,1663326223.96317,83720,6544.452833,16744,15468,2427,1288,1
1663327569.122096,7889.611759,516,1663327568.634315,516,7889.123978,100,100,8,8,1
1663325836.520274,6157.009937,1004,1663325836.024086,650,6156.513749,130,120,17,10,0
1663321415.513653,1736.003316,1160,1663321415.02661,650,1735.516273,130,120,20,10,0
1663325241.988972,5562.478635,42,1663325241.988943,42,5562.478606,0,0,1,1,1
1663320400.565394,721.055057,772,1663320400.513918,520,721.003581,104,96,13,8,0
1663320901.016062,1221.505725,933,1663320900.601308,1187,1221.090971,147,153,15,20,0
1663323778.94493,4099.434593,1312,1663323778.478922,910,4098.968585,182,168,22,14,1
1663327187.507879,7507.997542,1856,1663327187.026461,1040,7507.516124,208,192,32,16,0
1663322144.21125,2464.700913,933,1663322143.801647,1239,2464.29131,147,153,15,21,0
1663325884.678683,6205.168346,178944,1663325884.17882,108290,6204.668483,21658,19980,3057,1666,1
1663326022.005076,6342.494739,933,1663326021.601432,1239,6342.091095,147,153,15,21,0
1663323486.253543,3806.743206,933,1663323485.803303,1187,3806.292966,147,153,15,20,0
1663322742.418034,3062.907697,933,1663322742.002513,1239,3062.492176,147,153,15,21,0
1663320788.521961,1109.011624,1160,1663320788.03136,650,1108.521023,130,120,20,10,0
1663324314.019193,4634.508856,720,1663324313.519964,585,4634.009627,117,96,12,9,0
1663323597.013851,3917.503514,933,1663323596.601189,1239,3917.090852,147,153,15,21,0
1663323765.149277,4085.63894,1624,1663323764.731127,910,4085.22079,182,168,28,14,1
1663326615.204759,6935.694422,933,1663326614.801016,1187,6935.290679,147,153,15,20,0
1663324247.51425,4568.003913,1856,1663324247.017546,1040,4567.507209,208,192,32,16,0
1663323759.511346,4080.001009,1160,1663323759.017283,650,4079.506946,130,120,20,10,0
1663324574.516391,4895.006054,1492,1663324574.016533,975,4894.506196,195,192,25,15,0
1663327289.524432,7610.014095,1056,1663327289.025007,650,7609.51467,130,120,18,10,0
1663325506.161018,5826.650681,1160,1663325505.779162,650,5826.268825,130,120,20,10,0
1663322063.204044,2383.693707,933,1663322062.80288,1239,2383.292543,147,153,15,21,0
1663325336.766255,5657.255918,1172,1663325336.358877,715,5656.84854,143,132,20,11,1
1663321763.213863,2083.703526,933,1663321762.801321,1239,2083.290984,147,153,15,21,0
1663323918.006883,4238.496546,580,1663323918.00617,325,4238.495833,65,60,10,5,0
1663323222.012562,3542.502225,1108,1663323221.513092,585,3542.002755,117,120,19,9,0
1663321367.214689,1687.704352,933,1663321366.801884,1239,1687.291547,147,153,15,21,0
1663321803.517552,2124.007215,928,1663321803.512132,520,2124.001795,104,96,16,8,0
1663324093.028884,4413.518547,933,1663324092.602461,1239,4413.092124,147,153,15,21,0
1663325351.350991,5671.840654,812,1663325350.909601,455,5671.399264,91,84,14,7,1
1663325891.156815,6211.646478,118960,1663325890.656835,80535,6211.146498,16107,14856,2002,1239,1
1663325998.004,6318.493663,1032,1663325998.003448,650,6318.493111,130,96,18,10,1
1663323805.5276,4126.017263,1108,1663323805.027692,650,4125.517355,130,120,19,10,0
1663327201.016079,7521.505742,760,1663327200.516301,390,7521.005964,78,84,13,6,0
1663324263.677348,4584.167011,400,1663324263.185141,195,4583.674804,39,36,7,3,1
1663323922.525893,4243.015556,580,1663323922.518539,325,4243.008202,65,60,10,5,0
1663320146.529605,467.019268,580,1663320146.525903,325,467.015566,65,60,10,5,0
1663326800.011039,7120.500702,784,1663326799.511059,585,7120.000722,117,108,13,9,0
1663324347.182002,4667.671665,0,1663324347.182002,42,4667.671665,0,0,0,1,1
1663325644.583208,5965.072871,235664,1663325644.083253,214240,5964.572916,0,0,5356,5356,1
1663323767.403848,4087.893511,1276,1663323766.93596,715,4087.425623,143,132,22,11,1
1663325050.525469,5371.015132,928,1663325050.518271,520,5371.007934,104,96,16,8,0
1663327113.52419,7434.013853,580,1663327113.520393,325,7434.010056,65,60,10,5,0
1663326645.024256,6965.513919,644,1663326644.524508,325,6965.014171,65,72,11,5,0
1663323775.802738,4096.292401,933,1663323775.400697,1187,4095.89036,147,153,15,20,0
1663325204.605374,5525.095037,933,1663325204.200844,1239,5524.690507,147,153,15,21,0
1663320063.413488,383.903151,933,1663320063.001182,1239,383.490845,147,153,15,21,0
1663324034.806775,4355.296438,933,1663324034.401793,1239,4354.891456,147,153,15,21,0
1663323192.008628,3512.498291,1096,1663323191.520206,650,3512.009869,130,108,19,10,0
1663326805.511124,7126.000787,1160,1663326805.276158,650,7125.765821,130,120,20,10,0
1663320835.021627,1155.51129,933,1663320834.600386,1239,1155.090049,147,153,15,21,0
1663325108.652704,5429.142367,933,1663325108.201085,1239,5428.690748,147,153,15,21,0
1663322926.010577,3246.50024,933,1663322925.600669,1239,3246.090332,147,153,15,21,0
1663326467.029288,6787.518951,933,1663326466.600952,1239,6787.090615,147,153,15,21,0
1663327370.602633,7691.092296,933,1663327370.201659,1187,7690.691322,147,153,15,20,0
1663321944.510574,2265.000237,1160,1663321944.035442,650,2264.525105,130,120,20,10,0
1663321970.512195,2291.001858,928,1663321970.507818,520,2290.997481,104,96,16,8,0
1663322146.520462,2467.010125,1352,1663322146.021985,910,2466.511648,182,156,23,14,0
1663324672.522609,4993.012272,760,1663324672.033254,520,4992.522917,104,84,13,8,0
1663327699.648797,8020.13846,933,1663327699.201336,1239,8019.690999,147,153,15,21,0
1663326989.00815,7309.497813,1236,1663326988.508855,715,7308.998518,143,144,21,11,0
1663322533.606401,2854.096064,933,1663322533.200964,1239,2853.690627,147,153,15,21,0
1663325018.519856,5339.009519,1160,1663325018.027653,650,5338.517316,130,120,20,10,0
1663323970.053474,4290.543137,933,1663323969.615758,1187,4290.105421,147,153,15,20,0
1663327516.405855,7836.895518,933,1663327516.002546,1239,7836.492209,147,153,15,21,0
1663320807.404399,1127.894062,933,1663320807.00232,1239,1127.491983,147,153,15,21,0
1663321820.077613,2140.567276,772,1663321820.017687,520,2140.50735,104,96,13,8,0
1663323654.506409,3974.996072,1856,1663323654.007879,1040,3974.497542,208,192,32,16,0
1663321104.568854,1425.058517,552,1663321104.514395,520,1425.004058,104,84,9,8,0
1663321033.509944,1353.999607,580,1663321033.508736,325,1353.998399,65,60,10,5,0
1663323207.448797,3527.93846,933,1663323207.001198,1187,3527.490861,147,153,15,20,0
1663322793.007397,3113.49706,980,1663322792.569605,520,3113.059268,104,96,17,8,0
1663326675.94059,6996.430253,1624,1663326675.515301,910,6996.004964,182,168,28,14,1
1663323985.53516,4306.024823,1276,1663323985.145635,715,4305.635298,143,132,22,11,1
1663320288.530242,609.019905,1160,1663320288.037019,650,608.526682,130,120,20,10,0
1663321369.515862,1690.005525,1160,1663321369.01612,650,1689.505783,130,120,20,10,0
1663325224.02582,5544.515483,928,1663325224.011908,520,5544.501571,104,96,16,8,0
1663322202.513418,2523.003081,1648,1663322202.014291,1040,2522.503954,208,192,28,16,0
1663320320.002708,640.492371,116,1663320319.502955,0,639.992618,0,12,2,0,0
1663327198.524988,7519.014651,696,1663327198.025249,390,7518.514912,78,72,12,6,0
1663326959.030525,7279.520188,580,1663326959.018604,325,7279.508267,65,60,10,5,0
1663327399.59362,7720.083283,115852,1663327399.093705,105320,7719.583368,0,0,2633,2633,1
1663320296.513592,617.003255,580,1663320296.511316,325,617.000979,65,60,10,5,0
1663321051.024282,1371.513945,632,1663321050.553359,325,1371.043022,65,60,11,5,0
1663327523.010374,7843.500037,933,1663327522.601497,1239,7843.09116,147,153,15,21,0
1663323387.027027,3707.51669,812,1663323386.528114,455,3707.017777,91,84,14,7,0
1663323900.772695,4221.262358,84,1663323900.771417,0,4221.26108,0,0,2,0,1
1663323040.019445,3360.509108,876,1663323039.520026,455,3360.009689,91,96,15,7,0
1663323476.006143,3796.495806,933,1663323475.600352,1239,3796.090015,147,153,15,21,0
1663324706.159779,5026.649442,1676,1663324705.666099,910,5026.155762,182,168,29,14,1
1663326594.202085,6914.691748,933,1663326593.80063,1187,6914.290293,147,153,15,20,0
1663323359.03178,3679.521443,1160,1663323358.53359,650,3679.023253,130,120,20,10,0
1663322429.513654,2750.003317,1120,1663322429.01384,715,2749.503503,143,132,19,11,0
1663326357.071684,6677.561347,90700,1663326356.571735,157950,6677.061398,18018,16548,1426,2691,1
1663321989.023831,2309.513494,632,1663321988.569127,325,2309.05879,65,60,11,5,0
1663327205.236214,7525.725877,933,1663327204.801688,1187,7525.291351,147,153,15,20,0
1663322897.807467,3218.29713,933,1663322897.400054,1239,3217.889717,147,153,15,21,0
1663320962.205718,1282.695381,933,1663320961.80184,1239,1282.291503,147,153,15,21,0
1663323343.75116,3664.240823,188452,1663323343.25121,171360,3663.740873,0,0,4283,4284,1
1663320809.528993,1130.018656,992,1663320809.029048,585,1129.518711,117,108,17,9,0
1663323782.561212,4103.050875,476,1663323782.511016,325,4103.000679,65,60,8,5,0
1663321185.077668,1505.567331,616,1663321185.019353,520,1505.509016,104,96,10,8,0
1663322941.004792,3261.494455,992,1663322940.505041,520,3260.994704,104,108,17,8,0
1663327022.803074,7343.292737,933,1663327022.400653,1239,7342.890316,147,153,15,21,0
1663327241.20409,7561.693753,933,1663327240.801469,1239,7561.291132,147,153,15,21,0
1663319983.52219,304.011853,888,1663319983.023408,585,303.513071,117,108,15,9,0
1663323718.505556,4038.995219,928,1663323718.504362,520,4038.994025,104,96,16,8,0
1663323842.515204,4163.004867,1108,1663323842.015361,585,4162.505024,117,120,19,9,0
1663325486.944646,5807.434309,83652,1663325486.444664,47489,5806.934327,9373,8748,1440,733,1
1663324731.022319,5051.511982,1108,1663324730.522423,585,5051.012086,117,120,19,9,0
1663325097.931535,5418.421198,245652,1663325097.431625,223320,5417.921288,0,0,5583,5583,1
1663323006.013038,3326.502701,1160,1663323005.520014,650,3326.009677,130,120,20,10,0
1663327008.487474,7328.977137,139844,1663327007.987486,122330,7328.477149,20462,18684,2330,1959,1
1663326677.096012,6997.585675,1444,1663326676.601467,780,6997.09113,156,144,25,12,1
1663323759.877187,4080.36685,1972,1663323759.412884,1105,4079.902547,221,204,34,17,1
1663321598.849646,1919.339309,933,1663321598.401467,1187,1918.89113,147,153,15,20,0
1663321196.511777,1517.00144,760,1663321196.013888,390,1516.503551,78,84,13,6,0
1663319793.008029,113.497692,928,1663319793.005008,520,113.494671,104,96,16,8,0
1663327936.524827,8257.01449,580,1663327936.521672,325,8257.011335,65,60,10,5,0
1663323952.510447,4273.00011,1856,1663323952.018281,1040,4272.507944,208,192,32,16,0
1663328009.248844,8329.738507,933,1663328008.801681,1187,8329.291344,147,153,15,20,0
1663320184.519972,505.009635,992,1663320184.020059,585,504.509722,117,108,17,9,0
1663327719.039662,8039.529325,1004,1663327718.540662,650,8039.030325,130,120,17,10,0
1663326240.205282,6560.694945,933,1663326239.80283,1239,6560.292493,147,153,15,21,0
1663324915.043739,5235.533402,243584,1663324914.543757,221440,5235.03342,0,0,5536,5536,1
1663322931.013798,3251.503461,1044,1663322930.514338,585,3251.004001,117,108,18,9,0
1663323940.044578,4260.534241,1856,1663323940.018554,1040,4260.508217,208,192,32,16,1
1663320619.60901,940.098673,933,1663320619.202678,1187,939.692341,147,153,15,20,0
1663323156.028546,3476.518209,580,1663323156.021663,325,3476.511326,65,60,10,5,0
1663324118.508016,4438.997679,1160,1663324118.02601,650,4438.515673,130,120,20,10,0
1663320232.001967,552.49163,933,1663320231.60001,1239,552.089673,147,153,15,21,0
1663321781.514462,2102.004125,940,1663321781.025138,650,2101.514801,130,108,16,10,0
1663327029.509255,7349.998918,864,1663327029.506002,520,7349.995665,104,84,15,8,0
1663321288.013968,1608.503631,933,1663321287.602285,1239,1608.091948,147,153,15,21,0
